4051	2023-11-07	0941-727	создание состава на агрегат АД 6300-80-2 №727	Н06.20.00.00-85_PZ_0941-727	ПЗ	0	0	0.00	4.00	100	0	130	27	12
4052	2023-11-07	ПР0005	определение обемов корректировки КД насоса ПД 650-160-2	–	–	0	0	0.00	3.00	100	0	390	27	2
4053	2023-11-07	ВЗ0001	Проставлення штампу "Годен на 20..." в т/п згідно з СТП 01007-3.20-2015, р.8	–	–	0	0	0.00	2.00	100	0	390	88	26
4055	2023-11-06	0135-16	корректировка ведомости ЗИП	РН05.053.000.00 ЗИ	Ведомость зап частей	2	1	1.00	3.00	50	0	280	49	12
4057	2023-11-06	0135-16	розробка диска розантажувального	РН05.053.550.00	Комплект для стендовых испытаний	1	5	2.50	3.00	50	0	120	49	12
4058	2023-11-07	ВЗ0001	Ранкова нарада	–	–	0	0	0.00	0.25	100	0	390	92	24
4059	2023-11-07	0135-16	Перевірка креслень ОГК та БІП	–	–	0	0	0.00	1.50	100	0	1001	92	26
4060	2023-11-07	0925-237	Розробка КП	–	–	0	0	0.00	8.00	100	0	1031	86	27
4061	2023-11-07	ПР0005	Розробка КП	–	–	0	0	0.00	8.00	100	0	390	90	25
4062	2023-11-06	0135-16	Корректировка Комплекта для пуско-наладочных работ	РН05.053.510.00	Комплект для пуско-наладочных работ	1	5	5.00	2.00	100	0	120	49	12
4064	2023-11-07	ВЗ0001	56622 внес. изм. в экз. ОГТ	–	–	0	0	0.00	2.75	100	0	390	83	28
4065	2023-11-07	ПР0005	Опрацювання заявок цеха №1 по інструменту	–	–	0	0	0.00	1.50	100	0	390	92	26
4066	2023-11-07	0135-16	Извещение	НЭМ.57032	–	1	1	1.00	8.00	100	0	250	49	2
4067	2023-11-07	ПР0003	Розпорядження на випробовувальну головку ГЦН	–	Розпорядження	0	0	0.00	3.50	100	0	1023	92	14
4068	2023-11-07	ВЗ0001	цех1,5	–	–	0	0	0.00	0.50	100	0	1018	92	16
4070	2023-11-03	ПР0003	Випуск сповіщення про зміни на розріз насосу	НЕМ.57029	Сповіщення	0	0	0.00	8.00	10	0	250	111	2
4071	2023-11-06	ПР0003	Випуск сповіщення про зміни на розріз насосу	НЕМ.57029	Сповіщення	0	0	0.00	8.00	10	0	250	111	2
4073	2023-11-07	ПР0001	Аналіз та побудова харакетристик зм. роторів для насоса НМ 10000-210 Казахстан	–	–	0	0	0.00	8.00	20	0	360	20	7
4074	2023-11-08	ПР0001	Аналіз та побудова харакетристик зм. роторів для насоса НМ 10000-210 Казахстан	–	–	0	0	0.00	8.00	20	0	360	20	7
4075	2023-11-02	ПР0001	Підготовка відповіді на службову записку № сл-ОМ-00282 від 01.11.2023	–	–	0	0	0.00	8.00	25	0	360	22	7
4076	2023-11-06	ПР0001	Підготовка відповіді на службову записку № сл-ОМ-00282 від 01.11.2023	–	–	0	0	0.00	8.00	25	0	360	22	7
4077	2023-11-07	ПР0001	Підготовка відповіді на службову записку № сл-ОМ-00282 від 01.11.2023	–	–	0	0	0.00	8.00	25	0	360	22	7
4078	2023-11-08	ПР0001	Підготовка відповіді на службову записку № сл-ОМ-00282 від 01.11.2023	–	–	0	0	0.00	8.00	25	0	360	22	7
4079	2023-11-08	ВЗ0001	Робота зі звітами по інтеграції даних між InterMech та IT-Предприятие	–	–	0	0	0.00	0.25	100	0	390	88	17
4080	2023-11-06	ПР0003	Оформлення креслення	Н99.1377.10.04	Фланец	1	1	1.00	8.00	100	0	10	30	1
4081	2023-11-08	2025	МЧ	ЕР Н05.46.00.00 МЧ	МЧ	8	1	1.84	8.00	23	0	50	28	1
4082	2023-11-08	0614-731	Внесення креслень ОС13-2859.00.00 в архів оснащення ВГЗ (Search)	ОС13-2859.00.00 СБ	Заглушки для гидроисп. трубопров.. Н06.206.217.00-50 СБ	2	4	8.00	2.00	100	0	1005	108	28
4083	2023-11-08	0941-726	Опрацювання службової записки №сл-ВГК-00847 від 07.11.23	–	–	0	0	0.00	1.00	100	0	390	88	17
4084	2023-11-07	2030	Оформлення Службової записки № сл-ВГК-00848 від 07.11.2023 р.	№ сл-ВГК-00848 від 07.11.2023 р.	Службова записка	1	1	1.00	3.00	100	0	360	30	13
4086	2023-11-08	0135-16	Перевірка документації	РН05.053.000.00 ВЭ	Ведомость эксплуатационных документов	1	5	5.00	3.00	100	0	310	59	11
4087	2023-11-08	0533-16	Доопрацювання (процес в Search) ГМ17.245.000.00-150_PZ_0533-16	–	–	0	0	0.00	0.50	100	0	390	88	17
4088	2023-11-07	ПР0003	Оформлення креслення	Н99.1377.00.23	Втулка	1	1	1.00	5.00	100	0	10	30	1
4089	2023-11-08	ПР0003	Оформлення креслення	Н99.1377.10.02	Стенка	1	1	1.00	8.00	100	0	10	30	1
4090	2023-11-01	ВЗ0001	Переклад стандарту	API 686	Раздел 9 – Монтаж оборудования: ввод в эксплуатацию	1	22	1.10	8.00	5	0	330	61	12
4091	2023-11-02	ВЗ0001	Переклад стандарту	API 686	Раздел 9 – Монтаж оборудования: ввод в эксплуатацию	1	22	1.10	8.00	5	0	330	61	12
4092	2023-11-03	ВЗ0001	Переклад стандарту	API 686	Раздел 9 – Монтаж оборудования: ввод в эксплуатацию	1	22	1.10	8.00	5	0	330	61	12
4093	2023-11-06	ВЗ0001	Переклад стандарту	API 686	Раздел 9 – Монтаж оборудования: ввод в эксплуатацию	1	22	1.10	8.00	5	0	330	61	12
4094	2023-11-07	ВЗ0001	Переклад стандарту	API 686	Раздел 9 – Монтаж оборудования: ввод в эксплуатацию	1	22	1.10	7.50	5	0	330	61	12
4095	2023-11-02	0060-40	прорисовка елементів для фіксації системи обігріву за результатами примірки	–	–	0	4	0.00	8.00	100	0	90	29	13
4096	2023-11-07	ВЗ0001	Перевірка перекладу	Сертифікат якості № 23-77 Т-120.10.02-Э	Сертифікат якості № 23-77 Т-120.10.02-Э	1	1	1.00	0.50	100	0	330	61	12
4097	2023-11-08	ПР0001	запит и до служб заводу з приводу запірної арматури та купованих пристроїв до маслоустановки для Казахстану	–	–	0	0	0.00	4.00	100	0	360	29	13
4098	2023-11-08	ПР0005	Ознайомлення з інструкцією з обліку робочого часу технологів	–	–	0	0	0.00	0.25	100	0	390	79	28
4099	2023-11-08	ПР0001	Прораб.листа узгодження	РН12.153.100.00 СН	Специфицированные нормы расхода материалов	2	10	20.00	3.00	100	0	1007	84	17
4100	2023-11-08	1999	технологичское сопровождание консервационных   и упаковочных работ Tectyl 506	–	–	0	0	0.00	1.00	100	0	390	72	28
4101	2023-11-08	ПР0003	консервационные работы,СВ (л/с 0004-Н)	РН12.153.100.00	Насос	1	4	4.00	1.50	100	8	1026	72	17
4102	2023-11-08	ПР0003	добеструйные работы,СВ (л/с 0004-Н)	РН12.153.100.00	Насос	1	1	1.00	0.25	100	2	1026	72	17
4103	2023-11-08	ПР0003	окрасочные работы,СВ (л/с 0004-Н)	РН12.153.100.00	Насос	1	2	2.00	1.00	100	1	1026	72	17
4104	2023-11-08	0533-15	НЭМ.57018	ГМ17.240.120.05	Кільце дистанційне	0	0	0.00	0.75	100	3	1026	79	15
4105	2023-11-08	0135-16	Анализ полученных данных после проведения испытаний	–	–	0	2	0.00	3.00	100	0	1041	72	28
4106	2023-11-08	2013	технологичское сопровождание консервационных работ	–	–	0	0	0.00	0.25	100	0	390	72	28
4107	2023-11-08	0533-15	изв. 57018	НЭМ.57018.7	–	1	1	1.00	4.50	100	0	1013	83	15
4108	2023-11-08	0438-33	зміст мех. обробка  цех 11	01007.01141.18381	РН17.139.010.00 Муфта	1	1	1.00	0.50	100	0	1018	75	14
4109	2023-11-08	ПР0003	гальванические работы,СВ (л/с-0004Н)	У155.07.02-72	шайба	1	1	1.00	0.25	100	2	1026	72	17
4110	2023-11-08	ПР0003	гальванические работы,СВ (л/с-0004Н)	1У22.58.07-153	шпилька М20-6gx45.88.20X2H4A0112	1	1	1.00	0.25	100	2	1026	72	17
4111	2023-11-08	ПР0003	гальванические работы, СВ (л/с-0004Н)	1У22.58.07-197	шпилька М20-6gx45.90.20X2H4A0112	1	1	1.00	0.25	100	2	1026	72	17
4112	2023-11-08	0438-33	Прораб. изв. НЭМ.57024	РН17.139.010.00 СН	Специфицированные нормы расхода материалов	2	5	10.00	4.00	100	0	1007	84	15
4113	2023-11-08	0941-727	Опрацювання сл.зап.№ 43/15-00284 від 02.11.23р.	–	–	0	0	0.00	1.00	100	0	390	79	17
4114	2023-11-08	0941-727	Опрацювання складу замовлення згідно сл. записки ВГК	Н06.20.00.00-85_PZ_0941-727	–	0	0	0.00	2.75	100	0	1024	73	14
4115	2023-11-08	0533-16	Опрацювання складу замовлення згідно сл. записки ВГК № сл- КОСН-00396	–ГМ17.245.000.00-150_PZ_0533-16	–	0	0	0.00	2.75	100	0	1024	73	14
4116	2023-11-08	0941-726	Опрацювання складу замовлення  згідно сл. записки ВГК	Н06.20.00.00-85_PZ_0941-726   –	–	0	0	0.00	1.75	100	0	1024	73	14
4117	2023-11-08	786Г-137	786Г-136, зміст мех. обробка  цех 11	01007.01141.23731	АПЭ 580-185-5 мех. роб. цех 11	1	3	3.00	1.00	100	0	1018	75	14
4118	2023-11-07	0906-1697	Контроль техдисциплины в цехе №6/2, оформление и подписание акта	Н06.34.32.01, АГ3187	акт	1	1	1.00	5.00	100	0	1040	101	16
4119	2023-11-07	786Г-136	Учет и выдача чертежей секция ПГ6564 в цех №6	–	–	0	0	0.00	1.00	100	0	390	101	28
4120	2023-11-07	786Г-136	Внос и вынос чертежей по с/з №ОГМет-00203	–	–	0	0	0.00	2.00	100	0	390	101	28
4121	2023-11-08	ПР0005	Участие в итренних совещаниях	–	–	0	0	0.00	0.50	100	0	390	101	24
4122	2023-11-08	ПР0005	Актуализация норм шихтовых материалов согласно ДСТУ	Нормы  расхода шихтовых материалов	Нормы  расхода шихтовых материалов	1	15	15.00	7.50	100	0	1018	101	15
4125	2023-11-08	0941-727	Опрацювання службової записки №сл-ВГК-00846 від 06.11.23	–	–	0	0	0.00	1.50	100	0	390	88	17
4127	2023-11-07	ПР0001	Моделювання моделі кришки вхідної РН12.156.102.01 насосу НМ550-80-2М	–	–	0	0	0.00	6.00	100	0	390	99	22
4128	2023-11-07	ПР0005	діловодство	–	–	0	0	0.00	0.75	100	0	390	102	28
4129	2023-11-07	0438-34	Побудова 3Д деталі Патрубка Н17.067.111.02	Н17.067.111.02	Патрубок	0	0	0.00	2.00	100	0	1006	99	28
4130	2023-11-08	ПР0001	Повторне моделювання після внесення змін моделі кришки вхідної РН12.156.102.01 насосу НМ550-80-2М	–	–	0	0	0.00	6.00	100	0	390	99	22
4131	2023-11-07	ПР0001	опрацювання стенду (П-8, Н99.1561), формування ф6, оформлення службовоъ записки	сл-ОГМет-00206 от 07.11.23	–службова записка	1	2	2.00	1.50	100	0	1021	102	28
4133	2023-11-08	ПР0001	Коректування 3Д моделі виливка кришки вхідної РН12.156.102.01 насосу НМ550-80-2М3Д	РН12.156.102.01	Кришка вхідна	0	0	0.00	2.00	100	0	1006	99	28
4134	2023-11-07	0060-40	орпацювання відступу,  КРО.00582_23, та повернення ВГК	–	–	0	0	0.00	1.00	100	0	390	102	17
4135	2023-11-08	0135-16	Формування СПС	РН05.053.109.00 СПС	Подушка	0	1	0.00	1.00	100	0	1007	107	14
4136	2023-11-07	ПР0001	опрацювання отчетов о результатах синхронизации данных, отчетов об интеграции з/ч , узлы без сп	–	–	0	0	0.00	0.50	100	0	390	102	28
4137	2023-11-08	0533-16	Опрацювання PZ	–	–	0	0	0.00	5.50	100	0	390	107	17
4138	2023-11-08	ПР0001	опрацювання отчетов о результатах синхронизации данных, отчетов об интеграции з/ч , узлы без сп	–	–	0	0	0.00	0.50	100	0	390	102	28
4139	2023-11-08	0060-40	орпацювання відступу,  КРО.00582_23	–	–	0	0	0.00	0.75	100	0	390	102	17
4140	2023-11-08	0060-40	КРО 582 РН12.002.111.02-51 опрацювання КР, аналіз відповідності мех.вл. даним сертифікату	–	–	0	0	0.00	0.50	100	0	390	100	18
4141	2023-11-08	ВЗ0001	Погодженняя СП і ВН ЦНА 280-72	–	–	0	0	0.00	0.25	100	0	390	100	28
4142	2023-11-08	0941-726	ознайомлення з с.з. ВГК-00847 від 07.11.23	–	–	0	0	0.00	0.50	100	0	390	100	17
4143	2023-11-08	0941-727	ознайомлення з с.з. ВГК-00846 від 06.11.23	–	–	0	0	0.00	0.50	100	0	390	100	17
4144	2023-11-08	ПР0005	ознайомлення з с.з. ВОПтЗ-00041 від 06.11.23	–	–	0	0	0.00	0.50	100	0	390	100	17
4145	2023-11-08	ПР0003	написання, нормування ТП на "Уплотнение торцевое"	Н05.35.143.02Р3 Т1	Рубашка	1	4	4.00	2.00	100	4	1026	100	14
4146	2023-11-08	ПР0003	написання, нормування ТП  на "Уплотнение торцевое"	Н05.35.143.02Р3 Т2 СВЧ	Рубашка	1	4	4.00	2.00	100	3	1026	100	14
4147	2023-11-08	0721-6	НЭМ.56137	Н18.264.62.02	Патрубок	0	0	0.00	0.75	100	5	1026	79	15
4148	2023-11-07	ПР0003	Розробка черт РН12.156.104.00 СБ	РН12.156.104.00 СБ	Крышка напорная	4	3	0.60	8.00	5	0	20	54	1
4149	2023-11-08	ПР0003	Розробка черт РН12.156.120.02	РН12.156.120.02	Предвключенное колесо	4	3	0.60	2.00	5	0	10	54	1
4150	2023-11-08	ПР0003	Розробка черт РН12.156.104.00 СБ	РН12.156.104.00 СБ	Крышка напорная	4	3	0.60	6.00	5	0	20	54	1
4151	2023-11-08	ПР0003	написання, нормування ТП на "Уплотнение торцевое"	Н05.35.146.01Р3 Т1	Рубашка	1	4	4.00	1.75	100	4	1026	100	14
4152	2023-11-08	0941-727	Опрацювання протоколу "Деталі по 1У з розцеховкою заготівельні роботи" від 07 листопада 23 р	Н06.20.00.00-61_PZ_0941-727	–	0	0	0.00	1.75	100	0	1024	74	15
4153	2023-11-08	0614-733	Перевірка расцеховочного маршруту для деталей единого заказу "Деталі по 1У з розцеховкою заготівельні роботи"	Н06.43.00.00_PZ_0614-733	–	0	0	0.00	1.25	100	0	1024	74	15
4154	2023-11-08	0438-34	Перевірка расцеховочного маршруту для деталей единого заказу "Деталі по 1У з розцеховкою заготівельні роботи"	Н17.067.000.00_PZ_0438-34	–	0	0	0.00	1.50	100	0	1024	74	15
4155	2023-11-08	0438-33	комплетування , брошурування, комплекту технол. документації ОГТ, ц 5	01007.01141.18381	РН17.139.010.00 Муфта	1	34	34.00	2.00	100	0	1018	75	28
4156	2023-11-08	786Д-134	Перевірка расцеховочного маршруту для деталей единого заказу "Деталі по 1У з розцеховкою заготівельні роботи"	РН17.133.000.00_PZ_786Д-134	–	0	0	0.00	1.75	100	0	1024	74	15
4157	2023-11-08	786Г-137	786Г-136, комплетування , брошурування, комплекту технол. документації ц 11,	01007.01141.23731	АПЭ 580-185-5 мех. роб. цех 11	1	109	109.00	4.00	100	0	1018	75	28
4158	2023-11-07	786Г-137	з. 786Г-136, комплетування , брошурування, комплекту технол. документації ОГТ, ц 5	01007.01141.23731	АПЭ 580-185-5 мех. роб. цех 5	1	29	29.00	1.50	100	0	1018	75	28
4159	2023-11-08	786Д-135	Перевірка расцеховочного маршруту для деталей единого заказу "Деталі по 1У з розцеховкою заготівельні роботи"	РН17.133.000.00_PZ_786Д-135	–	0	0	0.00	1.75	100	0	1024	74	15
4160	2023-11-08	0941-727	опрацювання PZ, формування ф6, написання службової записки	сл-ОГМет-00207 от 08.11.23	–службова записка	1	1	1.00	1.00	100	0	1021	102	26
4161	2023-11-08	0533-16	опрацювання PZ состава, після коригування ВГК	–	–	0	0	0.00	0.50	100	0	390	102	26
4162	2023-11-14	ПР0005	діловодство	–	–	0	0	0.00	1.50	100	0	390	102	28
4163	2023-11-07	ВЗ0001	Контроль за соблюдением технологии наплавки деталей в цехе №5	–	–	0	0	0.00	2.00	100	0	390	105	28
4164	2023-11-08	0060-40	Проработка замены материала на кольцо напорное РН12.002.111.02-51	–	–	0	0	0.00	0.25	100	0	390	105	18
4165	2023-11-08	ВЗ0001	Контроль за соблюдением технологии наплавки и сварки деталей в цехе №5	–	–	0	0	0.00	2.00	100	0	390	105	28
4166	2023-11-08	ПР0005	Оперативна нарада у головного технолога	–	–	0	0	0.00	0.50	100	0	390	82	24
4167	2023-11-08	ПР0005	Розподіл робіт та вирішення питаннь у бюро	–	–	0	0	0.00	1.00	100	0	390	82	28
4168	2023-11-08	ПР0005	Опрацювання завдань в Директумі	–	–	0	0	0.00	0.50	100	0	390	82	28
4169	2023-11-08	ПР0003	Перевірка т/п мех.робіт Н05.35.146.01Р3 Рубашка	–	–	0	0	0.00	2.00	100	0	390	82	26
4170	2023-11-07	ПР0005	Консультации специалистов ОГК при проектировании КД на изготовление сварных узлов	–	–	0	0	0.00	1.00	100	0	390	105	28
4171	2023-11-08	ПР0003	Технологічний контроль кресл.РН12.156.120.02 Колесо предвключенное	–	–	0	0	0.00	1.00	100	0	390	82	26
4172	2023-11-08	ПР0005	Консультации специалистов ОГК при проектировании КД на изготовление сварных узлов	–	–	0	0	0.00	1.00	100	0	390	105	28
4173	2023-11-08	0533-16	№ сл-КОСН-00395,00396 від 06.11.23	–	–	0	0	0.00	1.25	100	0	390	79	17
4174	2023-11-08	ПР0005	Організаційні роботи профспілки по мед. огляду жінок	–	–	1	1	1.00	1.50	100	0	1018	70	28
4175	2023-11-08	ПР0005	По формуванню переліку незадіяного обладнання	№сл-ОГТ-00436	По формуванню переліку незадіяного обладнання в АТ на 2024р.	1	1	1.00	0.75	100	0	1021	82	14
4176	2023-11-08	0721-4	НЭМ.56496	–	–	0	3	0.00	4.00	100	22	1026	79	15
4177	2023-11-08	0533-15	Перевірка повідомлення №НЕМ.57018	–	–	0	0	0.00	0.25	100	0	390	82	26
4178	2023-11-08	786Г-137	проработка служ.зап. №69-8/00839	–	–	0	0	0.00	0.25	100	0	390	84	17
4179	2023-11-08	2014	Решение производственных вопросов	–	–	0	0	0.00	2.00	100	0	390	60	3
4180	2023-11-08	0135-16	Формування СПС	РН05.053.124.00 СПС	Опора разгрузочная	0	1	0.00	1.00	100	0	1007	107	14
4181	2023-11-08	ПР0003	Проработка возможности изготовления сварного колеса на АВВН2-300	–	–	0	0	0.00	3.00	2	0	20	60	1
4182	2023-11-08	ПР0003	Разработка КД на общую раму на агрегат АВВН2-50	–	-	0	0	0.00	3.00	2	0	20	60	1
4183	2023-11-08	0135-16	внесення зварювальних матеріалів	–РН05.053.108.00СПС	специфікація	2	4	8.00	4.00	100	0	1007	109	14
4184	2023-11-08	0941-727	проработка служ.зап. № УКП-23-00213	–	–	0	0	0.00	0.50	100	0	390	84	17
4185	2023-11-08	ВЗ0001	Колесо рабочее 1-й ст.	РН12.156.120.03	Колесо рабочее 1-й ступени	8	1	4.00	8.00	50	0	10	52	1
4186	2023-11-08	ПР0005	Розробка КП	–	–	0	0	0.00	8.00	100	0	390	90	25
4187	2023-11-08	0060-40	Внесення змін до т/п по копіях сповіщень	–	–	0	0	0.00	2.75	100	0	1026	88	15
4188	2023-11-08	ПР0005	сортування та класифікація оригіналів техпроцесів по цеху №5	–	–	0	0	0.00	6.75	100	0	390	76	28
4189	2023-11-08	ПР0005	изв. 56622, 56984 внес. изм. в экз. ОГТ, брошюрование	–	–	0	0	0.00	3.00	100	0	390	83	28
4190	2023-11-08	0941-727	Опрацювання службової записки №сл-ВГК-00850 від 08.11.23	–	–	0	0	0.00	0.75	100	0	390	88	17
4191	2023-11-08	ВЗ0001	изв. НЭМ.56989, внесення змін в екземпляр ВГТ та екземпляр цеху №3	–	–	0	0	0.00	0.50	100	0	390	70	28
4192	2023-11-08	РЗ0001	Побудова 3Д моделі (за с/з РЕС сл-СИХ-00163)	–	–	0	0	0.00	4.00	100	0	390	86	22
4193	2023-11-08	0941-727	Опрацювання сл.зап ВГК № 00850 від 08.11.23	–	–	0	0	0.00	0.50	100	0	390	107	28
4194	2023-11-08	РЗ0001	Розробка КП (за с/з РЕС сл-СИХ-00163)	4427.10.01 Вилка	–	0	0	0.00	4.00	100	0	1031	86	27
4195	2023-11-10	РЗ0001	Впровадження КП (за с/з РЕС сл-СИЛ-00163)	4427.10.01 Вилка	–	0	0	0.00	7.50	100	0	1031	86	28
4196	2023-11-08	031А-1614	изв. НЭМ.56423, внесення змін в екземпляр ВГТ та екземпляр цеху №3	–	–	0	0	0.00	2.25	100	0	390	70	28
4197	2023-11-08	ПР0005	Систематизація ТД та опис т/п мех.робіт	–	–	0	0	0.00	1.50	100	0	390	82	28
4198	2023-11-08	ПР0005	изв. НЭМ.56968, внесення змін в екземпляр ВГТ та екземпляр цеху №3	–	–	0	0	0.00	1.00	100	0	390	70	28
4199	2023-11-08	2025	ТП дроб. р. ц.№3	–	–	0	1	0.00	0.25	100	0	1026	70	14
4200	2023-11-06	ПР0003	Восстановление подлинника	Н18.24.51.01	Корпус	2	1	1.00	8.00	50	0	10	44	1
4201	2023-11-08	ПР0003	Восстановление подлинника	Н18.24.51.01	Корпус	2	1	1.00	4.00	50	0	10	44	1
4202	2023-11-08	2025	Переріка наявності ТД по цеху №3	–	–	0	0	0.00	0.25	100	0	390	70	17
4203	2023-11-08	2026	Переріка наявності ТД по цеху №3	–	–	0	0	0.00	0.25	100	0	390	70	17
4204	2023-11-08	2027	Переріка наявності ТД по цеху №3	–	–	0	0	0.00	0.25	100	0	390	70	17
4205	2023-11-08	2028	Переріка наявності ТД по цеху №3	–	–	0	0	0.00	0.25	100	0	390	70	17
4206	2023-11-08	ПР0003	розробка креслення, печать (випробувальна головка)	П8-9238.00.02	Корпус	8	1	4.80	8.00	60	0	1001	77	14
4207	2023-11-08	ВЗ0001	розробеп техпроцесу мехробіт	ГМ05.038.120.02 М2 ТП	Технологічний процес	1	8	8.00	4.00	100	0	1026	81	14
4209	2023-11-07	ПР0003	Корректировка программы и методики испытаний в части графического изображения характеристик	Н18.00.00.00 ПМ	Программа и методика испытаний	1	1	1.00	8.00	100	0	100	44	1
4210	2023-11-08	ПР0001	Подготовка ответа на №сл-ОПр-00119 от 07.11.2023	Н18.36.00.00-54 МЧ	Агрегат электронасосный КсВ 200-220	4	4	3.20	4.00	20	0	90	44	7
4211	2023-11-08	ВЗ0001	опрацювання Сповіщення НЭМ.57015	–	–	1	1	1.00	1.50	100	0	1018	81	15
4212	2023-11-08	ВЗ0001	опрацювання Сповіщення НЭМ.56972.2	–	–	1	1	1.00	1.50	100	0	1018	81	15
4213	2023-11-08	ПР0005	робота з вироб. документацією	–	–	0	0	0.00	1.00	100	0	1018	81	26
4214	2023-11-08	0135-16	Перевірка документації	РН05.053.000.00 И	Инструкция по консервации	1	13	6.50	5.00	50	0	240	59	11
4215	2023-11-08	ПР0005	Внесение в Search комплекта РН99.243.000.00	–	–	0	0	0.00	8.00	100	0	390	39	12
4216	2023-11-08	ПР0003	Розрахунок роз'ємних з'єднань насосу НМ 550-200-2М	–	–	0	0	0.00	8.00	100	0	390	18	1
4217	2023-11-09	ПР0003	Розрахунок роз'ємних з'єднань насосу НМ 550-200-2М	–	–	0	0	0.00	5.00	100	0	390	18	1
4218	2023-11-09	0438-33	Согласование извещения НЭМ.57024	–	–	0	0	0.00	0.25	100	0	1013	105	15
4219	2023-11-09	0438-33	комплетування , брошурування, комплекту технол. документації ц 11	01007.01141.18381	РН17.139.010.00 Муфта	1	41	41.00	2.00	100	0	1018	75	28
4220	2023-11-09	ПР0001	підготування гч нцн-е 800-80	–	–	1	1	1.00	8.00	100	0	90	28	12
4221	2023-11-09	ПР0003	написання, нормування ТП на "Уплотнение торцевое" гартування СВЧ	Н05.35.146.01Р3 Т2	Рубашка	1	4	4.00	2.00	100	3	1026	100	14
4222	2023-11-09	ПР0003	написання, нормування ТП на "Уплотнение торцевое" Н05.35.143.00 Р3	Н05.35.143.01Р3 Т1	Корпус	1	4	4.00	2.00	100	4	1026	100	14
4223	2023-11-09	ПР0003	написання, нормування ТП на "Уплотнение торцевое" Н05.35.143.00 Р3	Н05.35.143.03Р3 Т1	Обойма	1	4	4.00	2.00	100	4	1026	100	14
4224	2023-11-08	0674-60	коригування ВУП	–Н17.320.00.00-ВУП	–Упаковка насоса ПД 1600-160-2	1	7	7.00	8.00	100	0	190	47	2
4225	2023-11-09	0941-726	коригування ВУП	–Н06.20.00.00-85 ВУП	–Упаковка агрегата АД 6300-80-2	1	3	3.00	8.00	100	0	190	47	2
4227	2023-11-09	0941-727	Опрацювання сл.зап.№ сл -ОГК 00846 від 06.10.23р.	–	–	0	0	0.00	1.00	100	0	390	79	17
4228	2023-11-09	ВЗ0001	Сповіщення НЭМ.57010 на АКсВ 1000-95	Н18.24.40.23	Винт	0	1	0.00	1.00	100	2	1026	79	17
4229	2023-11-06	0674-63	службова ВОПтЗ (план на листопад) , технол.перевірка, нарахування загот.зразків	–	–	0	0	0.00	1.50	100	0	390	87	28
4230	2023-11-09	ПР0005	списання  МНМА	–	–	0	0	0.00	1.50	100	0	390	87	28
4231	2023-11-09	0941-727	нарахування матеріалів для зразків та проб	–	–	0	0	0.00	1.25	100	0	390	87	28
4232	2023-11-09	ПР0001	Питання по результатам кавітаційних випробувань насоса ЦНС 240	–	–	0	0	0.00	1.00	100	0	460	22	7
4233	2023-11-09	198Б-87	Питання щодо дефектів вхідних кромок лопатей та зовнішньої поверхні диску робочого колеса	–	–	0	0	0.00	0.50	100	0	390	22	3
4234	2023-11-09	0967-800	Нові характеристики насосів Д 2000-21-2, Д 2000-21а-2, Д 2000-21б-2 на 980 і 730 об/хв для ТУ (зі зниженим ККД).	–	–	0	0	0.00	6.50	15	0	360	22	2
4235	2023-11-06	625А-355	розробка 3д моделі знаків апарата направляючого Н18.141.40.05	–	–	0	0	0.00	8.00	100	0	1006	103	14
4236	2023-11-09	625А-355	розробка 3д моделі ящика апарата направляючого Н18.141.40.05	–	–	0	0	0.00	8.00	100	0	1006	103	14
4237	2023-11-09	0135-16	Перевірка документації	РН05.053.000.00 И	Инструкция по консервации	1	13	6.50	5.00	50	0	240	59	11
4238	2023-11-09	0218-12	Опрацювання протоколу "Деталі по 1У з розцеховкою заготівельні роботи" від 08 листопада 23 р	РН12.153.100.00_PZ_0218-12	–	0	0	0.00	2.25	100	0	1024	74	15
4239	2023-11-09	0218-3	Опрацювання протоколу "Деталі по 1У з розцеховкою заготівельні роботи" від 07 листопада 23 р	РН12.153.100.00_PZ_0218-3	–	0	0	0.00	2.00	100	0	1024	74	15
4240	2023-11-09	0941-726	Опрацювання документації пакування продукції в складі виробничого заказу	Н06.20.00.00-85_PZ_0941-726	–	0	0	0.00	3.75	100	0	1024	74	15
4241	2023-11-09	786Д-132	розробка тп	РН17.115.100 СБ ТП М1	Насос	1	8	8.00	2.50	100	2	1026	75	14
4242	2023-11-09	786Д-135	технол.перевірка опрацювання ПЗ, нарахування матеріалів загот.зразків	–	–	0	0	0.00	2.00	100	0	390	87	28
4243	2023-11-09	786Д-132	розробка тп	РН17.115.101 СБ ТП М1	Корпус внутренний с ротором	1	3	3.00	1.00	100	2	1026	75	14
4244	2023-11-08	0135-16	Розробка креслення завдання на фундамент	РН05.053.000.00 Д1	Завдання на фундамент	8	1	0.80	8.00	10	0	430	43	1
4245	2023-11-09	0135-16	Розробка креслення завдання на фундамент	РН05.053.000.00 Д1	Завдання на фундамент	8	1	0.80	8.00	10	0	430	43	1
4246	2023-11-09	786Д-132	Весення змін до тп по сповіщенню НЭМ.56877	–	–	0	0	0.00	2.00	100	0	390	75	28
4247	2023-11-09	РЗ0001	Уточнення моменту затягнення шпильок пристосуванна Н99.1561.100.00 СБ	–	–	0	0	0.00	3.00	100	0	390	18	11
4248	2023-11-09	ПР0005	Оперативна нарада у головного технолога	–	–	0	0	0.00	0.25	100	0	390	82	24
